Arena,Fly,Classifier,Classifier Param,LED Policy,LED Policy Param,Notes,Trial State,State Duration,Arena Type,,
1,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,30,tunnels_A,TRIAL DURATION:,240
2,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,hours:,4
3,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
4,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
5,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
6,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
7,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
8,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
9,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
10,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
11,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
12,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
13,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
14,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",enabled,25,,,
15,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",disabled,5,,,
16,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
17,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
18,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
19,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
20,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
21,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
22,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
23,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
24,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
25,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
26,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
27,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
28,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
29,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
30,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",empty,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
31,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
32,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
33,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
34,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,
35,C-137,ficfruit_touch,"{distance: 1, touch_count: 3}",instant,"{on_t: 1, off_t: 9}","2d_starved, mixed_sex",,,,,