Arena,Fly,Classifier,Classifier Param,LED Policy,LED Policy Param,LED number,Notes,Trial State,State Duration,Arena Type,,
1,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[1],fed_dob1.20-22_mixedsex,disabled,30,tunnels_A,TRIAL DURATION:,210
2,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[2],fed_dob1.20-22_mixedsex,enabled,180,,hours:,3.5
3,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[3],fed_dob1.20-22_mixedsex,,,,,
4,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[4],fed_dob1.20-22_mixedsex,,,,,
5,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[5],fed_dob1.20-22_mixedsex,,,,,
6,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[6],fed_dob1.20-22_mixedsex,,,,,
7,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[7],fed_dob1.20-22_mixedsex,,,,,
8,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[8],fed_dob1.20-22_mixedsex,,,,,
9,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[9],fed_dob1.20-22_mixedsex,,,,,
10,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[10],fed_dob1.20-22_mixedsex,,,,,
11,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[11],fed_dob1.20-22_mixedsex,,,,,
12,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[12],fed_dob1.20-22_mixedsex,,,,,
13,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[13],fed_dob1.20-22_mixedsex,,,,,
14,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[14],fed_dob1.20-22_mixedsex,,,,,
15,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[15],fed_dob1.20-22_mixedsex,,,,,
16,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[16],fed_dob1.20-22_mixedsex,,,,,
17,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[17],fed_dob1.20-22_mixedsex,,,,,
18,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[18],fed_dob1.20-22_mixedsex,,,,,
19,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[19],fed_dob1.20-22_mixedsex,,,,,
20,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[20],fed_dob1.20-22_mixedsex,,,,,
21,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[21],fed_dob1.20-22_mixedsex,,,,,
22,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[22],fed_dob1.20-22_mixedsex,,,,,
23,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[23],fed_dob1.20-22_mixedsex,,,,,
24,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[24],fed_dob1.20-22_mixedsex,,,,,
25,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[25],fed_dob1.20-22_mixedsex,,,,,
26,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[26],fed_dob1.20-22_mixedsex,,,,,
27,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[27],fed_dob1.20-22_mixedsex,,,,,
28,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[28],fed_dob1.20-22_mixedsex,,,,,
29,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[29],fed_dob1.20-22_mixedsex,,,,,
30,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[30],fed_dob1.20-22_mixedsex,,,,,
31,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[31],fed_dob1.20-22_mixedsex,,,,,
32,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[32],fed_dob1.20-22_mixedsex,,,,,
33,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",empty,"{on_t: 0.25, off_t: 2}",[33],fed_dob1.20-22_mixedsex,,,,,
34,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[34],fed_dob1.20-22_mixedsex,,,,,
35,PAM_0273,roi,"{x_pos: -55, y_pos: 0, radius: 30}",pulse,"{on_t: 0.25, off_t: 2}",[35],fed_dob1.20-22_mixedsex,,,,,