Arena,Fly,Classifier,Classifier Param,LED Policy,LED Policy Param,,Trial State,State Duration,Arena Type,,
1,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,disabled,20,tunnels_A,TRIAL DURATION:,90
2,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,enabled,40,,hours:,1.5
3,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,disabled,5,,,
4,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,enabled,20,,,
5,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,disabled,5,,,
6,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
7,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
8,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
9,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
10,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
11,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
12,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
13,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
14,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
15,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
16,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
17,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
18,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
19,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
20,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
21,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
22,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
23,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
24,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
25,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
26,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
27,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
28,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
29,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
30,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
31,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
32,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
33,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
34,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,
35,HCS,tunnels,"{radius: 75, outer_radius: 115, tunnels: [top_right, bottom_right]}",pulse,"{on_t: 1, off_t: 9}",,,,,,